UTC=2017/03/11 22:17:42; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; PM
line 2
werwer
sdfsdfUTC=2017/03/11 22:31:45; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;UTC=2017/03/11 22:32:13; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;UTC=2017/03/11 22:33:05; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/11 22:33:30; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/11 22:33:54; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 18:44:49; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:23:33; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:25:18; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:27:45; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:32:05; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:33:16; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:35:37; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/21 19:36:36; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/31 02:19:07; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/03/31 02:19:38; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/01 20:19:12; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/01 20:30:05; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/01 21:00:50; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/01 21:43:49; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/01 21:48:27; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/03 07:25:28; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/03 07:46:10; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/03 16:12:32; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/03 16:27:47; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:23:03; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:52:55; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:53:40; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:53:49; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:54:19; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:54:36; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:54:59; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 00:56:09; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:16:11; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:16:33; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:17:11; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:19:06; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:19:37; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/04 01:19:57; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 05:57:11; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:02:00; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:02:13; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:03:24; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:08:42; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:09:21; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:17:55; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC=2017/04/08 06:18:48; HostAddress=::1; HostName=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US;
UTC-Date=2017/04/08; UTC-Time=23:03:53 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:02:38 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:03:55 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:05:54 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:07:24 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:08:33 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:09:20 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:11:28 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:15:19 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:16:18 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:16:50 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:17:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:19:17 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:20:21 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:21:13 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:21:37 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=20:22:53 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=21:55:37 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=21:58:59 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:03:26 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:05:08 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:07:00 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:07:59 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:21:32 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:21:37 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/02; UTC-Time=22:23:50 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=04:50:46 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=04:51:07 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=04:59:41 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:00:03 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:00:46 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:03:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:10:01 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:14:19 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:14:56 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:16:19 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:16:49 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:17:05 HostAddress=::1; Browser=Chrome; Version=57.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:19:23 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:20:45 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:24:11 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:29:02 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:31:04 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:42:20 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:42:52 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:43:52 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=05:45:48 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:38:18 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:39:40 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:40:26 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:43:40 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:44:37 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:48:16 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:49:02 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:52:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:53:12 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=20:57:17 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:07:11 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:07:36 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:08:04 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:10:44 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:11:14 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:11:41 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:14:35 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:15:15 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:16:06 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:51:05 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=21:54:13 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:38:40 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:42:48 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:46:06 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:48:30 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:52:32 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:53:57 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:55:12 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:55:17 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=22:57:55 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:00:44 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:05:31 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:09:34 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:11:27 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:12:58 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:13:41 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:14:45 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:15:44 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:18:52 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:24:50 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:26:16 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:28:36 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:29:06 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:30:03 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:30:32 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:31:51 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:31:54 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:32:31 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:32:35 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:33:34 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/03; UTC-Time=23:33:37 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/04; UTC-Time=05:57:31 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/04; UTC-Time=17:04:35 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:40:35 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:41:17 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:42:27 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:43:03 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:44:21 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:48:12 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:49:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:50:04 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:54:12 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:55:05 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=03:57:35 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:29:08 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:31:58 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:41:16 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:42:20 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:53:48 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=04:54:05 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:54:16 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:55:38 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:56:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:57:20 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:57:59 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:58:47 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=05:59:29 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=06:00:46 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=16:57:19 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=16:58:17 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=16:59:15 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=16:59:33 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:01:03 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:01:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:01:59 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:02:20 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:09:40 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:10:39 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:27:22 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=17:28:12 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:38:10 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:40:40 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:41:28 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:43:25 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:44:30 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:45:10 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:45:44 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:47:55 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:48:51 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
UTC-Date=2017/05/05; UTC-Time=18:49:45 HostAddress=::1; Browser=InternetExplorer; Version=11.0; Platform=WinNT; Language:en-US; 
